customer_id,win_rate_30d,avg_stake,stake_cv,avg_odds,bet_timing_mins,round_stake_pct,market_concentration,account_age_days,withdrawal_deposit_ratio,max_bets_single_event,win_streak_max,unique_sports_count,bet_count_30d,deposit_round_pct,late_line_move_pct
BET-00625,0.432,114.59,0.991,3.18,123.4,0.543,0.564,168.0,0.125,1.0,4.0,5.0,22.0,0.628,0.16
BET-00626,0.509,62.02,1.185,4.16,157.4,0.594,0.457,1426.0,0.251,3.0,4.0,5.0,24.0,0.42,0.286
BET-00627,0.367,36.44,0.058,3.52,79.6,0.607,0.433,1362.0,0.553,2.0,1.0,7.0,90.0,0.566,0.291
BET-00628,0.461,37.37,0.804,3.43,59.3,0.324,0.281,159.0,0.306,3.0,3.0,3.0,10.0,0.333,0.269
BET-00629,0.704,67.41,0.2,2.07,69.8,0.421,0.48,1272.0,0.532,1.0,6.0,1.0,48.0,0.649,0.137
BET-00630,0.744,77.12,0.515,1.82,5.8,0.469,0.471,808.0,0.354,1.0,3.0,2.0,18.0,0.506,0.296
BET-00631,0.515,130.65,1.095,4.4,97.1,0.372,0.224,1080.0,0.358,3.0,2.0,7.0,21.0,0.371,0.34
BET-00632,0.357,99.92,1.643,3.3,78.9,0.468,0.552,1341.0,0.103,2.0,2.0,4.0,15.0,0.431,0.204
BET-00633,0.425,106.66,1.282,2.75,70.7,0.328,0.432,904.0,0.419,3.0,1.0,4.0,59.0,0.62,0.254
BET-00634,0.36,147.62,1.129,3.27,127.3,0.345,0.517,254.0,0.154,3.0,5.0,2.0,48.0,0.648,0.135
BET-00635,0.372,67.66,1.0,1.69,38.0,0.567,0.305,94.0,0.339,2.0,1.0,5.0,56.0,0.508,0.379
BET-00636,0.485,66.47,1.05,3.97,81.1,0.405,0.249,791.0,0.23,3.0,4.0,4.0,52.0,0.492,0.133
BET-00637,0.7,139.27,0.693,2.15,4.5,0.585,0.481,11.0,0.881,3.0,3.0,7.0,55.0,0.6,0.163
BET-00638,0.505,44.42,0.044,3.91,56.4,0.319,0.518,897.0,0.369,1.0,1.0,3.0,127.0,0.63,0.19
BET-00639,0.523,112.17,0.678,3.1,63.1,0.525,0.354,616.0,0.107,1.0,6.0,4.0,14.0,0.606,0.348
BET-00640,0.498,115.64,1.403,2.33,60.1,0.457,0.209,134.0,0.242,1.0,5.0,7.0,23.0,0.454,0.31
BET-00641,0.51,23.69,1.464,1.59,30.1,0.619,0.527,1380.0,0.595,3.0,5.0,6.0,21.0,0.557,0.102
BET-00642,0.36,75.55,1.205,3.95,101.1,0.614,0.282,551.0,0.129,1.0,6.0,6.0,44.0,0.643,0.155
BET-00643,0.397,38.08,1.608,2.03,35.8,0.45,0.336,1084.0,0.26,1.0,6.0,5.0,6.0,0.361,0.325
BET-00644,0.791,35.95,0.807,1.66,2.0,0.549,0.451,1069.0,0.261,2.0,5.0,7.0,13.0,0.455,0.221
BET-00645,0.522,74.94,1.634,3.77,179.2,0.391,0.24,448.0,0.29,1.0,4.0,3.0,43.0,0.323,0.108
BET-00646,0.678,50.52,0.12,2.55,167.8,0.532,0.229,180.0,0.442,1.0,5.0,2.0,12.0,0.464,0.389
BET-00647,0.453,121.45,1.518,2.67,62.3,0.333,0.21,633.0,0.224,3.0,3.0,5.0,8.0,0.609,0.145
BET-00648,0.485,137.06,1.33,2.24,76.5,0.474,0.567,537.0,0.33,3.0,2.0,4.0,11.0,0.379,0.253
BET-00649,0.356,122.38,0.088,4.08,99.6,0.373,0.325,1077.0,0.422,2.0,3.0,3.0,121.0,0.517,0.174
BET-00650,0.43,47.24,1.79,2.39,156.7,0.653,0.464,4.0,0.953,3.0,3.0,5.0,13.0,0.315,0.321
BET-00651,0.874,48.38,0.988,2.13,7.8,0.478,0.596,404.0,0.574,2.0,1.0,2.0,13.0,0.659,0.333
BET-00652,0.484,45.66,1.539,2.43,48.9,0.536,0.468,835.0,0.59,2.0,6.0,6.0,18.0,0.628,0.219
BET-00653,0.398,28.91,1.442,2.11,48.7,0.444,0.41,147.0,0.16,2.0,6.0,3.0,46.0,0.51,0.298
BET-00654,0.521,142.13,1.034,2.45,92.5,0.415,0.408,392.0,0.272,3.0,3.0,4.0,16.0,0.582,0.373
BET-00655,0.42,66.29,1.698,1.75,160.5,0.381,0.351,1164.0,0.204,1.0,3.0,3.0,7.0,0.342,0.344
BET-00656,0.521,41.46,0.952,1.98,162.3,0.665,0.44,1209.0,0.193,2.0,6.0,4.0,55.0,0.638,0.224
BET-00657,0.41,128.53,1.192,2.75,46.1,0.62,0.584,1185.0,0.345,1.0,3.0,4.0,53.0,0.586,0.232
BET-00658,0.892,65.89,0.548,4.14,5.1,0.353,0.515,291.0,0.382,3.0,5.0,3.0,15.0,0.348,0.366
BET-00659,0.429,14.92,0.716,1.67,53.4,0.599,0.37,867.0,0.313,2.0,4.0,7.0,20.0,0.692,0.11
BET-00660,0.405,32.67,0.109,2.14,132.9,0.467,0.333,686.0,0.236,1.0,2.0,6.0,156.0,0.309,0.107
BET-00661,0.527,99.5,0.955,4.23,167.5,0.306,0.553,1488.0,0.239,2.0,5.0,4.0,45.0,0.551,0.162
BET-00662,0.388,119.61,0.952,4.17,98.2,0.511,0.254,1012.0,0.596,2.0,2.0,2.0,19.0,0.369,0.348
BET-00663,0.662,39.53,0.169,3.54,42.5,0.352,0.54,20.0,0.973,1.0,2.0,2.0,56.0,0.588,0.146
BET-00664,0.418,138.44,1.088,2.22,116.9,0.384,0.302,295.0,0.138,3.0,5.0,6.0,51.0,0.328,0.186
BET-00665,0.776,129.14,1.528,2.76,2.3,0.578,0.486,726.0,0.428,2.0,5.0,5.0,37.0,0.332,0.289
BET-00666,0.511,128.77,1.653,2.13,151.6,0.403,0.522,1178.0,0.328,1.0,6.0,5.0,5.0,0.487,0.155
BET-00667,0.55,41.87,0.498,1.89,81.1,0.657,0.391,609.0,0.444,2.0,5.0,2.0,54.0,0.698,0.191
BET-00668,0.409,17.08,1.205,2.64,161.2,0.563,0.277,982.0,0.398,2.0,1.0,4.0,45.0,0.411,0.24
BET-00669,0.432,131.44,1.054,3.23,71.1,0.633,0.538,812.0,0.545,2.0,6.0,3.0,48.0,0.545,0.168
BET-00670,0.377,52.81,1.26,2.58,53.6,0.546,0.347,1489.0,0.133,1.0,3.0,5.0,9.0,0.507,0.398
BET-00671,0.465,96.65,0.057,3.33,76.0,0.648,0.328,335.0,0.275,3.0,1.0,7.0,219.0,0.637,0.149
BET-00672,0.84,116.4,0.958,2.39,2.0,0.445,0.404,1409.0,0.593,2.0,4.0,5.0,49.0,0.415,0.355
BET-00673,0.49,27.96,1.061,2.54,72.2,0.52,0.374,656.0,0.191,2.0,2.0,5.0,58.0,0.522,0.241
BET-00674,0.469,119.32,1.215,3.87,129.0,0.506,0.473,750.0,0.164,3.0,3.0,6.0,37.0,0.68,0.139
BET-00675,0.428,141.39,1.101,4.13,51.3,0.662,0.255,835.0,0.464,2.0,3.0,7.0,33.0,0.433,0.136
BET-00676,0.533,111.97,1.061,2.47,46.7,0.366,0.374,19.0,0.881,1.0,1.0,2.0,28.0,0.476,0.25
BET-00677,0.449,71.77,1.545,3.21,49.9,0.531,0.557,1449.0,0.436,2.0,6.0,3.0,44.0,0.656,0.206
BET-00678,0.377,132.73,1.444,2.33,41.6,0.602,0.214,1375.0,0.488,2.0,4.0,3.0,56.0,0.433,0.17
BET-00679,0.812,83.84,0.878,1.66,3.0,0.448,0.383,1462.0,0.447,1.0,6.0,6.0,38.0,0.452,0.388
BET-00680,0.693,114.27,0.128,3.71,171.6,0.647,0.464,1496.0,0.168,1.0,3.0,2.0,18.0,0.422,0.239
BET-00681,0.39,124.87,1.595,2.01,37.0,0.449,0.555,1034.0,0.404,1.0,4.0,6.0,6.0,0.624,0.379
BET-00682,0.354,114.91,0.095,2.78,144.0,0.369,0.438,727.0,0.488,3.0,5.0,4.0,146.0,0.672,0.149
BET-00683,0.441,50.3,1.216,2.96,140.6,0.534,0.53,1290.0,0.533,1.0,2.0,7.0,53.0,0.552,0.155
BET-00684,0.477,26.5,0.799,2.05,179.5,0.468,0.289,124.0,0.223,2.0,6.0,6.0,9.0,0.549,0.279
BET-00685,0.419,43.37,1.435,1.78,82.2,0.306,0.341,1267.0,0.164,3.0,2.0,2.0,27.0,0.456,0.181
BET-00686,0.838,80.4,0.734,2.54,1.9,0.328,0.577,791.0,0.491,2.0,6.0,7.0,57.0,0.305,0.155
BET-00687,0.542,80.74,1.34,4.36,98.0,0.378,0.554,1039.0,0.228,1.0,4.0,7.0,33.0,0.37,0.128
BET-00688,0.5,91.57,0.757,3.35,158.5,0.608,0.423,617.0,0.116,3.0,4.0,2.0,17.0,0.359,0.123
BET-00689,0.458,65.31,1.116,2.64,139.3,0.657,0.39,14.0,0.913,2.0,2.0,4.0,24.0,0.346,0.326
BET-00690,0.407,120.16,1.728,1.62,100.7,0.518,0.38,135.0,0.353,1.0,4.0,7.0,27.0,0.562,0.185
BET-00691,0.529,137.84,0.934,3.3,66.7,0.342,0.224,688.0,0.263,2.0,4.0,7.0,11.0,0.355,0.394
BET-00692,0.397,44.54,1.626,1.78,139.1,0.514,0.557,666.0,0.106,1.0,6.0,4.0,41.0,0.334,0.155
BET-00693,0.837,113.11,0.05,3.13,7.3,0.642,0.527,407.0,0.118,2.0,6.0,5.0,224.0,0.453,0.206
BET-00694,0.532,104.92,1.625,3.76,90.0,0.6,0.383,439.0,0.496,1.0,3.0,2.0,41.0,0.4,0.212
BET-00695,0.456,83.23,0.632,2.77,130.3,0.416,0.312,914.0,0.345,3.0,3.0,5.0,39.0,0.358,0.25
BET-00696,0.498,36.39,1.548,2.4,90.0,0.35,0.337,538.0,0.175,3.0,3.0,5.0,6.0,0.358,0.361
BET-00697,0.675,121.33,0.097,1.64,101.8,0.66,0.249,1261.0,0.279,3.0,3.0,2.0,15.0,0.402,0.35
BET-00698,0.481,144.49,0.951,1.57,108.7,0.642,0.489,247.0,0.183,3.0,1.0,3.0,14.0,0.515,0.103
BET-00699,0.41,111.06,1.619,2.79,146.4,0.321,0.423,904.0,0.156,1.0,1.0,6.0,10.0,0.603,0.223
BET-00700,0.866,138.5,1.364,4.15,5.8,0.629,0.294,316.0,0.238,1.0,5.0,4.0,45.0,0.641,0.348
BET-00701,0.414,147.79,1.146,2.23,96.7,0.339,0.449,835.0,0.375,3.0,2.0,3.0,12.0,0.601,0.1
BET-00702,0.381,59.29,0.943,3.22,81.3,0.325,0.592,22.0,0.95,2.0,3.0,4.0,42.0,0.551,0.26
BET-00703,0.525,99.35,1.537,3.55,86.0,0.603,0.249,996.0,0.272,2.0,5.0,4.0,15.0,0.663,0.178
BET-00704,0.407,76.35,0.048,1.68,50.1,0.515,0.383,693.0,0.339,3.0,4.0,3.0,249.0,0.508,0.224
BET-00705,0.462,148.13,1.056,1.96,74.5,0.466,0.398,808.0,0.31,2.0,3.0,5.0,14.0,0.553,0.226
BET-00706,0.508,23.13,1.649,2.49,43.0,0.662,0.267,345.0,0.164,3.0,5.0,7.0,33.0,0.465,0.218
BET-00707,0.887,67.73,0.722,3.51,3.4,0.636,0.413,743.0,0.119,3.0,1.0,6.0,41.0,0.431,0.368
BET-00708,0.438,132.58,0.639,2.82,55.1,0.323,0.442,616.0,0.118,1.0,3.0,3.0,50.0,0.433,0.261
BET-00709,0.445,49.77,1.3,3.7,82.0,0.546,0.263,1029.0,0.275,3.0,1.0,4.0,12.0,0.359,0.371
BET-00710,0.549,120.29,1.761,4.1,149.0,0.609,0.262,703.0,0.459,1.0,4.0,5.0,39.0,0.619,0.318
BET-00711,0.485,63.59,0.746,3.78,66.9,0.52,0.543,1189.0,0.166,1.0,1.0,6.0,48.0,0.322,0.205
BET-00712,0.513,147.2,0.75,4.48,121.8,0.693,0.325,691.0,0.493,3.0,6.0,6.0,22.0,0.57,0.248
BET-00713,0.531,133.69,0.595,3.76,165.2,0.574,0.452,422.0,0.458,3.0,4.0,4.0,9.0,0.646,0.217
BET-00714,0.715,52.18,0.175,4.06,2.4,0.342,0.451,476.0,0.102,1.0,2.0,2.0,14.0,0.499,0.349
BET-00715,0.387,117.83,0.06,4.0,59.1,0.379,0.536,14.0,0.88,2.0,4.0,5.0,90.0,0.328,0.156
BET-00716,0.462,57.16,1.104,3.69,81.7,0.63,0.496,851.0,0.198,2.0,3.0,2.0,54.0,0.471,0.381
BET-00717,0.37,94.89,1.787,3.91,118.6,0.699,0.536,1262.0,0.128,2.0,4.0,6.0,26.0,0.437,0.274
BET-00718,0.481,102.19,0.417,4.3,106.0,0.339,0.45,1174.0,0.366,3.0,2.0,7.0,34.0,0.694,0.284
BET-00719,0.541,126.14,1.179,2.93,52.3,0.34,0.38,707.0,0.12,1.0,4.0,6.0,47.0,0.577,0.255
BET-00720,0.453,13.42,1.117,3.41,97.0,0.605,0.357,367.0,0.501,3.0,1.0,4.0,25.0,0.589,0.266
BET-00721,0.725,40.82,1.53,3.04,0.8,0.326,0.352,1308.0,0.346,1.0,1.0,6.0,41.0,0.506,0.3
BET-00722,0.357,109.67,0.897,4.05,70.1,0.327,0.367,170.0,0.464,1.0,4.0,5.0,9.0,0.584,0.297
BET-00723,0.542,88.89,0.974,2.79,121.9,0.656,0.252,653.0,0.475,2.0,4.0,5.0,31.0,0.589,0.164
BET-00724,0.371,79.38,0.635,3.96,40.5,0.62,0.37,1298.0,0.353,1.0,2.0,7.0,10.0,0.327,0.275
BET-00725,0.358,17.73,1.437,3.9,80.5,0.653,0.356,644.0,0.563,2.0,1.0,3.0,19.0,0.389,0.206
BET-00726,0.399,58.76,0.035,4.39,150.6,0.56,0.214,256.0,0.595,2.0,3.0,6.0,115.0,0.305,0.291
BET-00727,0.363,131.11,0.591,2.25,68.9,0.429,0.31,465.0,0.28,2.0,6.0,6.0,44.0,0.504,0.264
BET-00728,0.851,14.32,0.951,3.63,3.1,0.663,0.501,13.0,0.916,1.0,5.0,5.0,42.0,0.65,0.154
BET-00729,0.453,65.5,1.65,3.77,91.5,0.419,0.431,304.0,0.282,3.0,1.0,2.0,46.0,0.544,0.32
BET-00730,0.413,142.32,0.404,4.31,77.5,0.41,0.522,1013.0,0.212,1.0,6.0,6.0,8.0,0.5,0.237
BET-00731,0.696,17.12,0.194,4.22,167.4,0.655,0.417,708.0,0.366,1.0,3.0,2.0,60.0,0.67,0.265
BET-00732,0.372,114.96,1.177,3.22,81.5,0.572,0.542,561.0,0.289,2.0,4.0,7.0,8.0,0.369,0.302
BET-00733,0.427,46.07,0.868,3.24,65.5,0.658,0.518,430.0,0.34,3.0,1.0,6.0,50.0,0.33,0.296
BET-00734,0.362,131.33,0.781,2.0,166.4,0.362,0.239,1251.0,0.482,2.0,2.0,4.0,46.0,0.667,0.325
BET-00735,0.829,114.45,1.044,4.42,6.0,0.681,0.591,649.0,0.237,3.0,5.0,4.0,38.0,0.661,0.162
BET-00736,0.391,134.0,0.654,2.27,132.3,0.545,0.206,1131.0,0.369,3.0,2.0,2.0,29.0,0.573,0.133
BET-00737,0.41,40.23,0.092,3.67,37.4,0.567,0.439,711.0,0.268,3.0,1.0,4.0,197.0,0.398,0.301
BET-00738,0.429,84.38,1.389,3.89,49.7,0.666,0.517,220.0,0.492,1.0,1.0,2.0,46.0,0.688,0.171
BET-00739,0.433,119.1,1.205,2.82,125.8,0.452,0.333,711.0,0.42,3.0,6.0,7.0,13.0,0.606,0.134
BET-00740,0.35,44.4,0.53,2.13,61.4,0.588,0.439,806.0,0.104,1.0,5.0,5.0,49.0,0.57,0.139
BET-00741,0.372,42.3,1.582,2.07,63.8,0.556,0.345,14.0,0.911,3.0,1.0,3.0,9.0,0.389,0.194
BET-00742,0.792,13.81,0.645,4.07,3.2,0.615,0.224,1241.0,0.185,3.0,6.0,6.0,33.0,0.505,0.398
BET-00743,0.35,144.19,1.471,3.03,72.9,0.659,0.203,1374.0,0.462,1.0,5.0,2.0,40.0,0.629,0.147
BET-00744,0.452,109.4,0.905,1.77,40.7,0.572,0.238,1199.0,0.384,1.0,3.0,5.0,50.0,0.644,0.19
BET-00745,0.448,98.98,1.496,3.65,35.5,0.327,0.239,912.0,0.301,3.0,4.0,2.0,30.0,0.525,0.376
BET-00746,0.417,114.16,0.689,2.25,96.5,0.373,0.444,853.0,0.447,1.0,2.0,2.0,18.0,0.509,0.389
BET-00747,0.436,84.43,0.661,4.13,122.6,0.682,0.41,999.0,0.528,3.0,2.0,3.0,32.0,0.579,0.169
BET-00748,0.678,76.66,0.114,2.43,160.3,0.687,0.382,496.0,0.489,2.0,5.0,2.0,140.0,0.511,0.364
BET-00749,0.722,72.93,0.446,2.1,2.7,0.687,0.477,1235.0,0.373,2.0,2.0,6.0,34.0,0.467,0.142
BET-00750,0.402,99.66,0.715,1.75,59.5,0.315,0.207,1298.0,0.461,3.0,3.0,7.0,30.0,0.334,0.328
BET-00751,0.414,38.21,1.414,3.03,109.5,0.453,0.308,467.0,0.307,1.0,3.0,6.0,48.0,0.35,0.104
BET-00752,0.398,134.33,1.572,2.85,84.6,0.604,0.511,1363.0,0.495,2.0,1.0,6.0,18.0,0.604,0.222
BET-00753,0.446,123.65,0.513,3.75,102.4,0.601,0.564,1287.0,0.515,3.0,5.0,5.0,16.0,0.31,0.174
BET-00754,0.487,58.94,1.635,2.89,168.6,0.334,0.375,11.0,0.933,1.0,5.0,4.0,31.0,0.321,0.311
BET-00755,0.396,91.01,1.517,2.53,111.7,0.544,0.233,1372.0,0.219,1.0,6.0,3.0,8.0,0.662,0.105
BET-00756,0.767,29.74,1.618,2.28,0.1,0.357,0.519,260.0,0.235,1.0,4.0,7.0,18.0,0.582,0.239
BET-00757,0.536,146.13,1.378,2.33,178.4,0.497,0.554,129.0,0.183,2.0,2.0,5.0,24.0,0.302,0.309
BET-00758,0.36,136.4,1.344,4.28,39.8,0.396,0.365,580.0,0.296,1.0,2.0,5.0,32.0,0.425,0.114
BET-00759,0.442,139.07,0.028,2.0,169.8,0.321,0.297,887.0,0.197,1.0,3.0,2.0,164.0,0.605,0.369
BET-00760,0.492,56.5,1.314,4.46,105.2,0.332,0.218,586.0,0.398,3.0,6.0,4.0,36.0,0.467,0.208
BET-00761,0.38,33.68,1.687,2.48,105.6,0.664,0.436,1418.0,0.151,2.0,2.0,6.0,53.0,0.488,0.15
BET-00762,0.359,39.65,0.541,1.77,168.3,0.598,0.564,449.0,0.235,2.0,5.0,4.0,35.0,0.484,0.168
BET-00763,0.738,22.6,0.842,2.25,4.0,0.673,0.471,487.0,0.433,2.0,1.0,5.0,21.0,0.381,0.202
BET-00764,0.534,26.82,0.501,1.68,95.8,0.488,0.327,985.0,0.299,3.0,6.0,6.0,8.0,0.589,0.16
BET-00765,0.713,19.98,0.136,3.87,70.9,0.465,0.457,95.0,0.311,2.0,4.0,1.0,13.0,0.341,0.253
BET-00766,0.388,148.58,1.023,3.04,128.8,0.443,0.533,1116.0,0.499,2.0,3.0,7.0,36.0,0.503,0.29
BET-00767,0.356,20.37,1.345,2.51,115.4,0.547,0.39,17.0,0.825,3.0,3.0,6.0,43.0,0.368,0.23
BET-00768,0.372,28.56,1.578,3.49,62.2,0.441,0.528,1469.0,0.383,1.0,3.0,4.0,8.0,0.319,0.228
BET-00769,0.474,125.82,1.787,3.39,136.4,0.599,0.357,1065.0,0.14,2.0,2.0,6.0,15.0,0.357,0.335
BET-00770,0.776,91.23,0.046,4.32,6.3,0.621,0.339,164.0,0.151,3.0,4.0,2.0,237.0,0.648,0.19
BET-00771,0.464,118.42,1.519,4.38,89.6,0.65,0.433,221.0,0.584,2.0,6.0,3.0,23.0,0.37,0.287
BET-00772,0.468,98.33,1.642,3.54,30.7,0.397,0.386,214.0,0.44,3.0,2.0,2.0,58.0,0.411,0.368
BET-00773,0.52,133.5,0.468,3.95,97.0,0.511,0.591,1433.0,0.476,3.0,5.0,5.0,16.0,0.355,0.166
BET-00774,0.351,99.39,1.456,3.88,30.9,0.389,0.407,1055.0,0.438,2.0,4.0,7.0,8.0,0.594,0.286
BET-00775,0.521,83.1,0.897,2.97,41.2,0.315,0.354,693.0,0.19,3.0,5.0,5.0,24.0,0.478,0.384
BET-00776,0.474,109.78,1.308,3.61,94.6,0.583,0.358,373.0,0.324,1.0,5.0,6.0,12.0,0.677,0.259
BET-00777,0.806,72.63,1.12,1.73,0.7,0.52,0.419,1322.0,0.499,1.0,1.0,2.0,12.0,0.566,0.393
BET-00778,0.505,58.45,0.764,3.77,71.3,0.59,0.342,374.0,0.533,3.0,1.0,7.0,27.0,0.513,0.193
BET-00779,0.521,75.47,0.589,4.39,128.3,0.335,0.489,1086.0,0.219,1.0,6.0,3.0,22.0,0.563,0.269
BET-00780,0.401,33.76,0.564,1.75,76.3,0.698,0.352,8.0,0.965,2.0,1.0,5.0,10.0,0.316,0.193
BET-00781,0.534,121.52,0.119,4.01,179.6,0.698,0.354,505.0,0.179,2.0,4.0,6.0,227.0,0.68,0.101
BET-00782,0.697,46.5,0.098,4.3,167.4,0.486,0.447,802.0,0.579,2.0,5.0,2.0,33.0,0.683,0.399
BET-00783,0.471,31.49,0.892,2.18,117.8,0.646,0.224,404.0,0.226,3.0,4.0,7.0,9.0,0.41,0.172
BET-00784,0.777,44.49,0.703,3.07,5.6,0.397,0.462,624.0,0.463,1.0,1.0,5.0,52.0,0.551,0.392
BET-00785,0.422,127.89,1.369,4.28,160.2,0.595,0.402,1451.0,0.216,2.0,1.0,5.0,21.0,0.381,0.296
BET-00786,0.513,56.23,1.362,4.38,77.8,0.652,0.381,1067.0,0.408,1.0,5.0,4.0,58.0,0.519,0.371
BET-00787,0.414,106.05,1.155,1.88,142.4,0.626,0.488,1284.0,0.43,1.0,6.0,5.0,56.0,0.608,0.39
BET-00788,0.51,129.9,1.709,2.55,50.5,0.625,0.503,852.0,0.264,1.0,3.0,6.0,29.0,0.676,0.27
BET-00789,0.47,20.88,0.94,3.59,132.7,0.485,0.539,427.0,0.509,3.0,4.0,5.0,18.0,0.436,0.4
BET-00790,0.393,117.1,1.57,2.16,103.7,0.628,0.35,1095.0,0.543,1.0,6.0,5.0,51.0,0.577,0.33
BET-00791,0.894,53.07,0.505,2.47,3.5,0.576,0.331,796.0,0.528,3.0,5.0,4.0,25.0,0.587,0.257
BET-00792,0.414,40.33,0.07,1.57,71.1,0.353,0.486,339.0,0.265,2.0,4.0,3.0,117.0,0.388,0.296
BET-00793,0.366,106.45,1.784,1.96,173.3,0.346,0.433,12.0,0.83,2.0,4.0,2.0,35.0,0.552,0.158
BET-00794,0.356,137.37,1.585,3.19,77.4,0.609,0.453,985.0,0.38,3.0,6.0,4.0,32.0,0.562,0.103
BET-00795,0.419,51.3,1.212,3.46,57.2,0.55,0.422,1127.0,0.396,3.0,5.0,4.0,52.0,0.606,0.177
BET-00796,0.354,89.64,1.277,3.45,58.1,0.508,0.509,433.0,0.339,1.0,3.0,5.0,45.0,0.7,0.23
BET-00797,0.383,50.58,0.895,3.84,101.9,0.663,0.276,1325.0,0.4,3.0,5.0,7.0,53.0,0.316,0.168
BET-00798,0.872,87.6,1.351,2.75,0.2,0.564,0.422,625.0,0.168,3.0,2.0,6.0,45.0,0.381,0.254
BET-00799,0.647,97.06,0.153,2.32,143.7,0.458,0.263,472.0,0.304,3.0,6.0,1.0,40.0,0.358,0.297
BET-00800,0.498,95.45,1.798,1.55,95.5,0.466,0.363,365.0,0.189,1.0,1.0,5.0,33.0,0.362,0.297
BET-00801,0.413,97.3,1.089,2.12,61.3,0.542,0.466,1224.0,0.24,2.0,2.0,7.0,59.0,0.482,0.368
BET-00802,0.528,28.91,0.486,2.44,36.9,0.604,0.397,589.0,0.164,2.0,3.0,7.0,58.0,0.651,0.39
BET-00803,0.469,107.1,0.068,2.03,99.4,0.526,0.352,772.0,0.206,2.0,2.0,2.0,128.0,0.479,0.367
BET-00804,0.375,104.47,0.567,1.56,152.2,0.504,0.554,404.0,0.491,2.0,4.0,5.0,48.0,0.567,0.286
BET-00805,0.78,105.56,0.743,1.97,4.4,0.591,0.509,1057.0,0.375,2.0,5.0,5.0,37.0,0.451,0.162
BET-00806,0.489,20.37,0.86,3.5,91.3,0.582,0.411,17.0,0.97,2.0,6.0,7.0,19.0,0.428,0.383
BET-00807,0.385,72.56,1.423,3.39,119.2,0.632,0.58,569.0,0.494,2.0,4.0,5.0,53.0,0.634,0.152
BET-00808,0.451,67.26,0.657,4.31,95.4,0.325,0.37,1423.0,0.555,3.0,4.0,2.0,6.0,0.562,0.145
BET-00809,0.548,22.14,0.632,3.89,116.9,0.602,0.515,133.0,0.54,3.0,4.0,3.0,18.0,0.44,0.195
BET-00810,0.351,41.13,0.463,3.2,107.6,0.506,0.267,277.0,0.512,1.0,1.0,2.0,27.0,0.666,0.272
BET-00811,0.353,71.73,1.623,1.91,132.1,0.33,0.314,920.0,0.596,2.0,5.0,3.0,37.0,0.499,0.304
BET-00812,0.766,114.01,1.371,3.19,4.7,0.572,0.335,1079.0,0.393,3.0,1.0,2.0,36.0,0.375,0.104
BET-00813,0.467,43.19,0.456,1.68,171.1,0.587,0.242,443.0,0.581,2.0,4.0,6.0,15.0,0.493,0.333
BET-00814,0.375,126.16,0.11,2.79,94.2,0.509,0.401,871.0,0.574,3.0,6.0,4.0,129.0,0.57,0.153
BET-00815,0.529,86.41,1.182,2.67,32.4,0.618,0.277,539.0,0.257,1.0,5.0,6.0,17.0,0.447,0.189
BET-00816,0.716,116.46,0.18,2.78,65.5,0.42,0.454,871.0,0.532,2.0,4.0,1.0,24.0,0.638,0.197
BET-00817,0.457,76.16,1.235,2.34,105.1,0.381,0.276,1020.0,0.496,3.0,2.0,5.0,6.0,0.513,0.2
BET-00818,0.474,79.89,1.008,3.56,111.1,0.44,0.249,1462.0,0.488,3.0,6.0,4.0,43.0,0.487,0.328
BET-00819,0.814,96.76,1.693,4.02,5.8,0.464,0.588,14.0,0.916,2.0,6.0,3.0,19.0,0.643,0.112
BET-00820,0.36,139.92,0.803,3.81,137.2,0.578,0.463,1004.0,0.292,2.0,3.0,6.0,24.0,0.485,0.159
BET-00821,0.469,78.85,1.351,3.38,71.2,0.638,0.575,905.0,0.3,2.0,1.0,5.0,23.0,0.466,0.107
BET-00822,0.409,84.01,0.476,3.12,129.7,0.588,0.396,538.0,0.42,3.0,4.0,6.0,33.0,0.341,0.333
BET-00823,0.483,94.28,1.738,1.59,135.6,0.37,0.213,447.0,0.469,2.0,4.0,2.0,52.0,0.445,0.395
BET-00824,0.517,113.25,1.773,3.67,91.7,0.446,0.43,1483.0,0.54,1.0,6.0,2.0,13.0,0.459,0.298
BET-00825,0.354,20.06,0.117,3.13,90.3,0.363,0.423,382.0,0.538,1.0,6.0,2.0,123.0,0.372,0.277
BET-00826,0.859,82.2,1.051,2.31,4.0,0.575,0.206,1204.0,0.461,2.0,2.0,6.0,43.0,0.535,0.372
BET-00827,0.396,77.42,0.708,2.48,92.1,0.399,0.544,297.0,0.578,3.0,2.0,5.0,7.0,0.358,0.176
BET-00828,0.525,139.04,1.538,4.31,148.0,0.51,0.448,1224.0,0.189,2.0,6.0,3.0,51.0,0.389,0.12
BET-00829,0.401,79.09,1.431,3.37,166.3,0.617,0.498,352.0,0.575,3.0,2.0,3.0,58.0,0.524,0.253
BET-00830,0.472,75.56,0.711,2.93,119.0,0.568,0.398,1454.0,0.132,3.0,3.0,5.0,38.0,0.408,0.178
BET-00831,0.461,144.71,1.032,3.36,74.9,0.419,0.447,1057.0,0.378,2.0,2.0,7.0,58.0,0.556,0.235
BET-00832,0.429,73.08,1.048,2.74,132.3,0.433,0.303,7.0,0.923,3.0,3.0,7.0,28.0,0.576,0.237
BET-00833,0.657,35.32,0.176,2.91,4.6,0.561,0.59,1067.0,0.384,2.0,4.0,2.0,28.0,0.421,0.196
